Driver,Car,Car#,Time
Nyck DeVries,WILLIAMS MERCEDES,45,88.234
Zhou Guanyu,ALFA ROMEO FERRARI,24,89.234
Esteban Ocon,ALPINE RENAULT,31,87.234
Mick Schumacher,HAAS FERRARI,47,86.344
Sebastian Vettel,ASTON MARTIN ARAMCO MERCEDES,5,87.234
Valtteri Bottas,ALFA ROMEO FERRARI,77,98.972
Yuki Tsunoda,ALPHATAURI RBPT,22,89.344
Nicholas Latifi,WILLIAMS MERCEDES,6,86.234
Kevin Magnussen,HAAS FERRARI,20,91.999
Daniel Ricciardo,MCLAREN MERCEDES,3,92.234
Lance Stroll,ASTON MARTIN ARAMCO MERCEDES,18,96.827
Fernando Alonso,ALPINE RENAULT,14,88.234
George Russell,Mercedes,63,86.23
Charles Leclerc,Ferrari,16,90.000
Lewis Hamilton,Mercedes,44,80.27
Max Verstappen,Red Bull Racing RBPT,1,81.27
Sergio Perez,RED BULL RACING RBPT,11,99.101
Lando Norris,MCLAREN MERCEDES,4,100.543
Pierre Gasly,ALPHATAURI RBPT,10,98.947
